id,title,company_name,location,via,extensions,posted_at,schedule_type,work_from_home,date_time,description_tokens,salary_pay,salary_rate,salary_avg,salary_min,salary_max,salary_hourly,salary_yearly,salary_standardized,airflow,alteryx,apl,asp.net,assembly,atlassian,aurora,aws,azure,bash,bigquery,bitbucket,c,c++,c/c++,cobol,cognos,crystal,css,dart,dax,docker,dplyr,excel,fortran,gcp,gdpr,ggplot2,git,github,gitlab,go,golang,graphql,groovy,hadoop,html,java,javascript,jira,jquery,js,julia,jupyter,keras,linux,linux/unix,looker,matlab,matplotlib,microstrategy,mongo,mongodb,mssql,mysql,no-sql,node,node.js,nosql,nuix,numpy,outlook,pandas,perl,php,pl/sql,plotly,postgres,postgresql,power_bi,powerpoint,powerpoints,powershell,pyspark,python,pytorch,qlik,r,redis,redshift,rshiny,ruby,rust,sap,sas,scala,scikit-learn,seaborn,selenium,sharepoint,shell,snowflake,solidity,spark,splunk,spreadsheet,spss,sql,ssis,ssrs,swift,t-sql,tableau,tensorflow,terminal,tidyr,twilio,typescript,unix,unix/linux,vb.net,vba,visio,visual_basic,vue,vue.js,word
3205,"Sr. Data Analyst, Marketing Operations",Cox Communications,"Andover, KS",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:18.7,"['jira', 'tableau', 'microstrategy', 'sql']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,"Sr. Data Analyst, Marketing Operations",Cox Communications,"Mustang, OK",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:18.7,"['jira', 'tableau', 'microstrategy', 'sql']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,Data Migration Analyst,Motion Recruitment,Anywhere,via LinkedIn,"['8 hours ago', '45 to 57 an hour', 'Work from home', 'Contractor']",8 hours ago,Contractor,True,00:18.7,"['excel', 'splunk', 'sql', 'aws']",45 to 57,an hour,51.0,45.0,57.0,51.0,,106080.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,Data Management Senior (Remote),Solí? Technology Partners,Anywhere,via LinkedIn,"['8 hours ago', '83K to 147K a year', 'Work from home', 'Contractor']",8 hours ago,Contractor,True,00:23.8,"['sharepoint', 'sql', 'hadoop', 'snowflake', 'python', 'power_bi']",83K to 147K,a year,115000.0,83000.0,147000.0,,115000.0,115000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,Data Scientist,"Agile Resources, Inc.",United States,via LinkedIn,"['11 hours ago', '53 to 63 an hour', 'Full-time', 'Health insurance', 'Dental insurance']",11 hours ago,Full-time,False,00:23.8,"['linux', 'github', 'docker', 'sql', 'unix', 'python', 'gitlab', 'aws']",53 to 63,an hour,58.0,53.0,63.0,58.0,,120640.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3216,Senior Business Intelligence Analyst,Agility Partners,United States,via LinkedIn,"['6 hours ago', '156K to 166K a year', 'Full-time', 'No degree mentioned']",6 hours ago,Full-time,False,00:23.8,"['power_bi', 'sharepoint']",156K to 166K,a year,161000.0,156000.0,166000.0,,161000.0,161000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,Health Data Analyst Associate,Nuna Inc.,Anywhere,via LinkedIn,"['10 hours ago', '60K to 90K a year', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",10 hours ago,Full-time,True,00:25.6,"['sql', 'python']",60K to 90K,a year,75000.0,60000.0,90000.0,,75000.0,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,Senior Data Analyst,Storm6,Anywhere,via LinkedIn,"['13 hours ago', '90K to 110K a year', 'Work from home', 'Full-time', 'No degree mentioned', 'Health insurance', 'Dental insurance', 'Paid time off']",13 hours ago,Full-time,True,00:32.3,"['looker', 'sql', 'r', 'tableau', 'python']",90K to 110K,a year,100000.0,90000.0,110000.0,,100000.0,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Advisor Data Analyst,Fortuna BMC,United States,via My ArkLaMiss Jobs,"['12 hours ago', '77.1K to 124K a year', 'Full-time', 'No degree mentioned', 'Health insurance', 'Paid time off']",12 hours ago,Full-time,False,00:32.3,[],77.1K to 124K,a year,100550.0,77100.0,124000.0,,100550.0,100550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,Feminist Data Analyst for Twitter,Upwork,Anywhere,via Upwork,"['8 hours ago', '20 to 75 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",8 hours ago,Contractor,True,00:33.3,[],20 to 75,an hour,47.5,20.0,75.0,47.5,,98800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,Data Analyst Community Data COVID-19,Sedgwick County,"Wichita, KS",via ZipRecruiter,"['17 hours ago', '21.01 an hour', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",17 hours ago,Full-time,False,00:34.3,"['sas', 'spss', 'excel']",21.01,an hour,21.01,,,21.01,,43700.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,Refactor Looker Setup,Upwork,Anywhere,via Upwork,"['42 minutes ago', '35 to 70 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",42 minutes ago,Contractor,True,00:47.7,"['sql', 'looker']",35 to 70,an hour,52.5,35.0,70.0,52.5,,109200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,"Sr. Data Analyst, Marketing Operations",Cox Communications,"Maize, KS",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:47.7,"['jira', 'tableau', 'microstrategy', 'sql']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,Data Analyst,P.volve,Anywhere,via LinkedIn,"['9 hours ago', '75K to 85K a year', 'Work from home', 'Full-time', 'No degree mentioned']",9 hours ago,Full-time,True,00:47.7,"['looker', 'tableau', 'sql', 'power_bi']",75K to 85K,a year,80000.0,75000.0,85000.0,,80000.0,80000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,Senior Data Analyst,Momentum Consulting Corporation,Anywhere,via Indeed,"['8 hours ago', '110K to 130K a year', 'Work from home', 'Full-time', 'No degree mentioned', 'Health insurance', 'Dental insurance', 'Paid time off']",8 hours ago,Full-time,True,00:18.2,"['tableau', 'javascript', 'snowflake', 'sql']",110K to 130K,a year,120000.0,110000.0,130000.0,,120000.0,120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,Data Analyst,Insight Global,Anywhere,via LinkedIn,"['12 hours ago', '60K to 75K a year', 'Work from home', 'Contractor']",12 hours ago,Contractor,True,00:19.3,[],60K to 75K,a year,67500.0,60000.0,75000.0,,67500.0,67500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,Data analyst,Upwork,Anywhere,via Upwork,"['16 hours ago', '25 to 70 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",16 hours ago,Contractor,True,00:20.2,"['excel', 'r', 'python']",25 to 70,an hour,47.5,25.0,70.0,47.5,,98800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,Data Analyst,Synectics Inc.,Anywhere,via LinkedIn,"['9 hours ago', '36 to 40 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",9 hours ago,Contractor,True,00:20.2,"['excel', 'vba']",36 to 40,an hour,38.0,36.0,40.0,38.0,,79040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3325,"Data Analyst - Refugee Resettlement - Remote, US",Cherokee Federal,Anywhere,via Indeed,"['8 hours ago', '65K to 85K a year', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",8 hours ago,Full-time,True,00:20.2,"['power_bi', 'excel', 'tableau']",65K to 85K,a year,75000.0,65000.0,85000.0,,75000.0,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,Data Analyst & Reporting Specialist,Upwork,Anywhere,via Upwork,"['9 hours ago', '10 to 35 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",9 hours ago,Contractor,True,00:21.3,"['excel', 'powerpoint']",10 to 35,an hour,22.5,10.0,35.0,22.5,,46800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,Data Analyst,Onward Search,Anywhere,via LinkedIn,"['2 hours ago', '38.00 to 41.79 an hour', 'Work from home', 'Contractor']",2 hours ago,Contractor,True,00:21.3,"['outlook', 'excel', 'powerpoint']",38.00 to 41.79,an hour,39.895,38.0,41.79,39.895,,82981.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,"Senior Data Analyst, Business Optimization",Cox Communications,"Tuttle, OK",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:21.3,"['tableau', 'microstrategy', 'powerpoint', 'sql', 'excel', 'swift']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,Technical Data Analyst,Swoon,Anywhere,via LinkedIn,"['8 hours ago', '50 to 55 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",8 hours ago,Contractor,True,00:21.3,"['alteryx', 'excel', 'sql', 'tableau']",50 to 55,an hour,52.5,50.0,55.0,52.5,,109200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,"Senior Data Analyst, Business Optimization",Cox Communications,"Spencer, OK",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:27.1,"['tableau', 'microstrategy', 'powerpoint', 'sql', 'excel', 'swift']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,Data Analyst - Healthcare,InvestM Technology LLC,Anywhere,via LinkedIn,"['6 hours ago', '90K to 105K a year', 'Work from home', 'Full-time']",6 hours ago,Full-time,True,00:44.2,"['power_bi', 'sql', 'r', 'tableau', 'python']",90K to 105K,a year,97500.0,90000.0,105000.0,,97500.0,97500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,"Senior Data Analyst, Business Optimization",Cox Communications,"Moore, OK",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:44.2,"['tableau', 'microstrategy', 'powerpoint', 'sql', 'excel', 'swift']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,"Sr. Data Analyst, Marketing Operations",Cox Communications,"Topeka, KS",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:44.2,"['jira', 'tableau', 'microstrategy', 'sql']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,"Sr. Data Analyst, Marketing Operations",Cox Communications,"Colwich, KS",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:56.7,"['jira', 'tableau', 'microstrategy', 'sql']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,Entry Level Financial Data Analyst,Robert Half,Anywhere,via LinkedIn,"['8 hours ago', '18.00 to 18.38 an hour', 'Work from home', 'Contractor']",8 hours ago,Contractor,True,00:56.7,[],18.00 to 18.38,an hour,18.19,18.0,18.38,18.19,,37835.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,Power BI Data Analyst,Upwork,Anywhere,via Upwork,"['4 minutes ago', '35 to 70 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",4 minutes ago,Contractor,True,00:56.7,"['power_bi', 'excel']",35 to 70,an hour,52.5,35.0,70.0,52.5,,109200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,"Sr. Data Analyst, Marketing Operations",Cox Communications,"Mulvane, KS",via ZipRecruiter,"['18 hours ago', '77K to 116K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",18 hours ago,Full-time,False,00:56.7,"['jira', 'tableau', 'microstrategy', 'sql']",77K to 116K,a year,96500.0,77000.0,116000.0,,96500.0,96500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,Need a SQL expert with knowledge of data analysis,Upwork,Anywhere,via Upwork,"['11 hours ago', '16 to 45 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",11 hours ago,Contractor,True,01:02.3,[],16 to 45,an hour,30.5,16.0,45.0,30.5,,63440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,Senior Data Analyst,Hirewell,Anywhere,via LinkedIn,"['12 hours ago', '50 to 60 an hour', 'Work from home', 'Contractor', 'Health insurance']",12 hours ago,Contractor,True,01:02.3,"['looker', 'power_bi', 'sql', 'tableau', 'python']",50 to 60,an hour,55.0,50.0,60.0,55.0,,114400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
